Row	Column	Plate	Product Name	Formula	Product No.	ChEBI Name	SMILES	InChI	InChIKey	formula	ChEBI	KEGG	HMDB	LipidMaps
		7	Chlorotoluron	C10H13ClN2O		chlorotoluron	Cc1ccc(cc1Cl)NC(=O)N(C)C	InChI=1S/C10H13ClN2O/c1-7-4-5-8(6-9(7)11)12-10(14)13(2)3/h4-6H,1-3H3,(H,12,14)	JXCGFZXSOMJFOA-UHFFFAOYSA-N	C10H13ClN2O	CHEBI:81981	C18817		
		7	Chloroxuron	C15H15ClN2O2		chloroxuron	CN(C)C(=O)Nc1ccc(cc1)Oc2ccc(cc2)Cl	InChI=1S/C15H15ClN2O2/c1-18(2)15(19)17-12-5-9-14(10-6-12)20-13-7-3-11(16)4-8-13/h3-10H,1-2H3,(H,17,19)	IVUXTESCPZUGJC-UHFFFAOYSA-N	C15H15ClN2O2	CHEBI:82200	C19075		
		7	Cycluron	C11H22N2O		Cycluron	CN(C)C(=O)NC1CCCCCCC1	InChI=1S/C11H22N2O/c1-13(2)11(14)12-10-8-6-4-3-5-7-9-10/h10H,3-9H2,1-2H3,(H,12,14)	DQZCVNGCTZLGAQ-UHFFFAOYSA-N	C11H22N2O	CHEBI:82231	C19109		
		7	Dinotefuran	C7H14N4O3		dinotefuran	CN/C(=N/[N+](=O)[O-])/NCC1CCOC1	InChI=1S/C7H14N4O3/c1-8-7(10-11(12)13)9-4-6-2-3-14-5-6/h6H,2-5H2,1H3,(H2,8,9,10)	YKBZOVFACRVRJN-UHFFFAOYSA-N	C7H14N4O3	CHEBI:39183	C18509		
		7	Dioxacarb	C11H13NO4		dioxacarb	CNC(=O)Oc1ccccc1C2OCCO2	InChI=1S/C11H13NO4/c1-12-11(13)16-9-5-3-2-4-8(9)10-14-6-7-15-10/h2-5,10H,6-7H2,1H3,(H,12,13)	SDKQRNRRDYRQKY-UHFFFAOYSA-N	C11H13NO4	CHEBI:82093	C18953		
		7	Fenuron	C9H12N2O		fenuron	CN(C)C(=O)Nc1ccccc1	InChI=1S/C9H12N2O/c1-11(2)9(12)10-8-6-4-3-5-7-8/h3-7H,1-2H3,(H,10,12)	XXOYNJXVWVNOOJ-UHFFFAOYSA-N	C9H12N2O	CHEBI:5013	C11224		
		7	Flubendiamide	C23H22F7IN2O4S		flubendiamide	Cc1cc(ccc1NC(=O)c2cccc(c2C(=O)NC(C)(C)CS(=O)(=O)C)I)C(C(F)(F)F)(C(F)(F)F)F	InChI=1S/C23H22F7IN2O4S/c1-12-10-13(21(24,22(25,26)27)23(28,29)30)8-9-16(12)32-18(34)14-6-5-7-15(31)17(14)19(35)33-20(2,3)11-38(4,36)37/h5-10H,11H2,1-4H3,(H,32,34)(H,33,35)	ZGNITFSDLCMLGI-UHFFFAOYSA-N	C23H22F7IN2O4S	CHEBI:38798	C18520		
		7	Forchlorfenuron	C12H10ClN3O		forchlorfenuron	c1ccc(cc1)NC(=O)Nc2ccnc(c2)Cl	InChI=1S/C12H10ClN3O/c13-11-8-10(6-7-14-11)16-12(17)15-9-4-2-1-3-5-9/h1-8H,(H2,14,15,16,17)	GPXLRLUVLMHHIK-UHFFFAOYSA-N	C12H10ClN3O	CHEBI:81861	C18604	HMDB0252436	
		7	Furalaxyl	C17H19NO4		furalaxyl	Cc1cccc(c1N(C(C)C(=O)OC)C(=O)c2ccco2)C	InChI=1S/C17H19NO4/c1-11-7-5-8-12(2)15(11)18(13(3)17(20)21-4)16(19)14-9-6-10-22-14/h5-10,13H,1-4H3	CIEXPHRYOLIQQD-UHFFFAOYSA-N	C17H19NO4	CHEBI:82787			
		7	Hexaflumuron	C16H8Cl2F6N2O3		hexaflumuron	c1cc(c(c(c1)F)C(=O)NC(=O)Nc2cc(c(c(c2)Cl)OC(C(F)F)(F)F)Cl)F	InChI=1S/C16H8Cl2F6N2O3/c17-7-4-6(5-8(18)12(7)29-16(23,24)14(21)22)25-15(28)26-13(27)11-9(19)2-1-3-10(11)20/h1-5,14H,(H2,25,26,27,28)	RGNPBRKPHBKNKX-UHFFFAOYSA-N	C16H8Cl2F6N2O3	CHEBI:39383	C18861		
		7	Hydramethylnon (Amdro)	C25H24F6N4		hydramethylnon	CC1(CNC(=NN=C(/C=C/c2ccc(cc2)C(F)(F)F)/C=C/c3ccc(cc3)C(F)(F)F)NC1)C	InChI=1S/C25H24F6N4/c1-23(2)15-32-22(33-16-23)35-34-21(13-7-17-3-9-19(10-4-17)24(26,27)28)14-8-18-5-11-20(12-6-18)25(29,30)31/h3-14H,15-16H2,1-2H3,(H2,32,33,35)	IQVNEKKDSLOHHK-UHFFFAOYSA-N	C25H24F6N4	CHEBI:2630	C10994		
		7	Mixture of Ivermectini B1a and B1b	C48H74O14		22,23-dihydroavermectin B1a	CC[C@H](C)[C@@H]1[C@H](CC[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)\C)C	InChI=1S/C48H74O14/c1-11-25(2)43-28(5)17-18-47(62-43)23-34-20-33(61-47)16-15-27(4)42(26(3)13-12-14-32-24-55-45-40(49)29(6)19-35(46(51)58-34)48(32,45)52)59-39-22-37(54-10)44(31(8)57-39)60-38-21-36(53-9)41(50)30(7)56-38/h12-15,19,25-26,28,30-31,33-45,49-50,52H,11,16-18,20-24H2,1-10H3/b13-12+,27-15+,32-14+/t25-,26-,28-,30-,31-,33+,34-,35-,36-,37-,38-,39-,40+,41-,42-,43+,44-,45+,47+,48+/m0/s1	AZSNMRSAGSSBNP-XPNPUAGNSA-N	C48H74O14	CHEBI:63941			
		7	Methiocarb	C11H15NO2S		methiocarb	Cc1cc(cc(c1SC)C)OC(=O)NC	InChI=1S/C11H15NO2S/c1-7-5-9(14-11(13)12-3)6-8(2)10(7)15-4/h5-6H,1-4H3,(H,12,13)	YFBPRJGDJKVWAH-UHFFFAOYSA-N	C11H15NO2S	CHEBI:38508	C18651		
		7	Methoprotryne	C11H21N5OS		Methoprotryne	CC(C)Nc1nc(nc(n1)SC)NCCCOC	InChI=1S/C11H21N5OS/c1-8(2)13-10-14-9(12-6-5-7-17-3)15-11(16-10)18-4/h8H,5-7H2,1-4H3,(H2,12,13,14,15,16)	DDUIUBPJPOKOMV-UHFFFAOYSA-N	C11H21N5OS	CHEBI:82226	C19104		
		7	Moxidectin	C37H53NO8		moxidectin	C[C@@H]\1C/C(=C/C[C@@H]2C[C@@H](C[C@@]3(O2)C/C(=N\OC)/[C@@H]([C@H](O3)/C(=C/C(C)C)/C)C)OC(=O)[C@@H]4C=C([C@H]([C@@H]5[C@]4(/C(=C/C=C1)/CO5)O)O)C)/C	InChI=1S/C37H53NO8/c1-21(2)14-25(6)33-26(7)31(38-42-8)19-36(46-33)18-29-17-28(45-36)13-12-23(4)15-22(3)10-9-11-27-20-43-34-32(39)24(5)16-30(35(40)44-29)37(27,34)41/h9-12,14,16,21-22,26,28-30,32-34,39,41H,13,15,17-20H2,1-8H3/b10-9+,23-12+,25-14+,27-11+,38-31+/t22-,26-,28+,29-,30-,32+,33+,34+,36-,37+/m0/s1	YZBLFMPOMVTDJY-LSGXYNIPSA-N	C37H53NO8	CHEBI:183811			
		7	Nitenpyram	C11H15ClN4O2		(E)-nitenpyram	CCN(Cc1ccc(nc1)Cl)/C(=C/[N+](=O)[O-])/NC	InChI=1S/C11H15ClN4O2/c1-3-15(11(13-2)8-16(17)18)7-9-4-5-10(12)14-6-9/h4-6,8,13H,3,7H2,1-2H3/b11-8+	CFRPSFYHXJZSBI-DHZHZOJOSA-N	C11H15ClN4O2	CHEBI:39170	C18511		
		7	Promecarb	C12H17NO2		Promecarb	Cc1cc(cc(c1)OC(=O)NC)C(C)C	InChI=1S/C12H17NO2/c1-8(2)10-5-9(3)6-11(7-10)15-12(14)13-4/h5-8H,1-4H3,(H,13,14)	DTAPQAJKAFRNJB-UHFFFAOYSA-N	C12H17NO2	CHEBI:82096	C18956		
		7	Pymetrozin	C10H11N5O		pymetrozine	CC1=NNC(=O)N(C1)/N=C/c2cccnc2	InChI=1S/C10H11N5O/c1-8-7-15(10(16)14-13-8)12-6-9-3-2-4-11-5-9/h2-6H,7H2,1H3,(H,14,16)/b12-6+	QHMTXANCGGJZRX-WUXMJOGZSA-N	C10H11N5O	CHEBI:39311	C18590		
		7	Pyracarbolid	C13H15NO2		pyracarbolid	CC1=C(CCCO1)C(=O)Nc2ccccc2	InChI=1S/C13H15NO2/c1-10-12(8-5-9-16-10)13(15)14-11-6-3-2-4-7-11/h2-4,6-7H,5,8-9H2,1H3,(H,14,15)	YPCALTGLHFLNGA-UHFFFAOYSA-N	C13H15NO2	CHEBI:82057	C18914		
		7	Quinmerac	C11H8ClNO2		quinmerac	Cc1cc2ccc(c(c2nc1)C(=O)O)Cl	InChI=1S/C11H8ClNO2/c1-6-4-7-2-3-8(12)9(11(14)15)10(7)13-5-6/h2-5H,1H3,(H,14,15)	ALZOLUNSQWINIR-UHFFFAOYSA-N	C11H8ClNO2	CHEBI:84199	C18891		
		7	Rotenone	C23H22O6		rotenone	CC(=C)[C@H]1Cc2c(ccc3c2O[C@@H]4COc5cc(c(cc5[C@@H]4C3=O)OC)OC)O1	InChI=1S/C23H22O6/c1-11(2)16-8-14-15(28-16)6-5-12-22(24)21-13-7-18(25-3)19(26-4)9-17(13)27-10-20(21)29-23(12)14/h5-7,9,16,20-21H,1,8,10H2,2-4H3/t16-,20-,21+/m1/s1	JUVIOZPCNVVQFO-HBGVWJBISA-N	C23H22O6	CHEBI:28201	C07593	HMDB0034436	LMPK12060007
		7	Secbumeton	C10H19N5O		(R)-secbumeton	CC[C@@H](C)Nc1nc(nc(n1)OC)NCC	InChI=1S/C10H19N5O/c1-5-7(3)12-9-13-8(11-6-2)14-10(15-9)16-4/h7H,5-6H2,1-4H3,(H2,11,12,13,14,15)/t7-/m1/s1	ZJMZZNVGNSWOOM-SSDOTTSWSA-N	C10H19N5O	CHEBI:83787			
		7	Spinosad A & D	C41H65NO10		spinosyn A	CC[C@H]1CCC[C@@H]([C@H](C(=O)C2=C[C@H]3[C@@H]4C[C@@H](C[C@H]4C=C[C@H]3[C@@H]2CC(=O)O1)O[C@H]5[C@@H]([C@@H]([C@H]([C@@H](O5)C)OC)OC)OC)C)O[C@H]6CC[C@@H]([C@H](O6)C)N(C)C	InChI=1S/C41H65NO10/c1-10-26-12-11-13-34(52-36-17-16-33(42(5)6)23(3)48-36)22(2)37(44)32-20-30-28(31(32)21-35(43)50-26)15-14-25-18-27(19-29(25)30)51-41-40(47-9)39(46-8)38(45-7)24(4)49-41/h14-15,20,22-31,33-34,36,38-41H,10-13,16-19,21H2,1-9H3/t22-,23-,24+,25-,26+,27-,28-,29-,30-,31+,33+,34+,36+,38+,39-,40-,41+/m1/s1	SRJQTHAZUNRMPR-UYQKXTDMSA-N	C41H65NO10	CHEBI:9230	CHEBI:9230		
		7	Tebuthiuron	C9H16N4OS		tebuthiuron	CC(C)(C)c1nnc(s1)N(C)C(=O)NC	InChI=1S/C9H16N4OS/c1-9(2,3)6-11-12-8(15-6)13(5)7(14)10-4/h1-5H3,(H,10,14)	HBPDKDSFLXWOAE-UHFFFAOYSA-N	C9H16N4OS	CHEBI:81745	C18436		
		7	Thidiazuron	C9H8N4OS		thidiazuron	c1ccc(cc1)NC(=O)Nc2cnns2	InChI=1S/C9H8N4OS/c14-9(12-8-6-10-13-15-8)11-7-4-2-1-3-5-7/h1-6H,(H2,11,12,14)	HFCYZXMHUIHAQI-UHFFFAOYSA-N	C9H8N4OS	CHEBI:81977	C18812		
		7	Mexacarbate	C12H18N2O2		mexacarbate	Cc1cc(cc(c1N(C)C)C)OC(=O)NC	InChI=1S/C12H18N2O2/c1-8-6-10(16-12(15)13-3)7-9(2)11(8)14(4)5/h6-7H,1-5H3,(H,13,15)	YNEVBPNZHBAYOA-UHFFFAOYSA-N	C12H18N2O2	CHEBI:82092	C18952		
		8	Beflubutamid	C18H17F4NO2		beflubutamid	CCC(C(=O)NCc1ccccc1)Oc2ccc(c(c2)C(F)(F)F)F	InChI=1S/C18H17F4NO2/c1-2-16(17(24)23-11-12-6-4-3-5-7-12)25-13-8-9-15(19)14(10-13)18(20,21)22/h3-10,16H,2,11H2,1H3,(H,23,24)	FFQPZWRNXKPNPX-UHFFFAOYSA-N	C18H17F4NO2	CHEBI:138203			
		8	Bifenazate	C17H20N2O3		bifenazate	CC(C)OC(=O)NNc1cc(ccc1OC)c2ccccc2	InChI=1S/C17H20N2O3/c1-12(2)22-17(20)19-18-15-11-14(9-10-16(15)21-3)13-7-5-4-6-8-13/h4-12,18H,1-3H3,(H,19,20)	VHLKTXFWDRXILV-UHFFFAOYSA-N	C17H20N2O3	CHEBI:38660	C18589		
		8	Carbofuran	C12H15NO3		carbofuran	CC1(Cc2cccc(c2O1)OC(=O)NC)C	InChI=1S/C12H15NO3/c1-12(2)7-8-5-4-6-9(10(8)16-12)15-11(14)13-3/h4-6H,7H2,1-3H3,(H,13,14)	DUEPRVBVGDRKAG-UHFFFAOYSA-N	C12H15NO3	CHEBI:34611	C14291		
		8	Chlorantraniliprole	C18H14BrCl2N5O2		chlorantraniliprole	Cc1cc(cc(c1NC(=O)c2cc(nn2c3c(cccn3)Cl)Br)C(=O)NC)Cl	InChI=1S/C18H14BrCl2N5O2/c1-9-6-10(20)7-11(17(27)22-2)15(9)24-18(28)13-8-14(19)25-26(13)16-12(21)4-3-5-23-16/h3-8H,1-2H3,(H,22,27)(H,24,28)	PSOVNZZNOMJUBI-UHFFFAOYSA-N	C18H14BrCl2N5O2	CHEBI:67113	C18454		
		8	Clomazone	C12H14ClNO2		clomazone	CC1(CON(C1=O)Cc2ccccc2Cl)C	InChI=1S/C12H14ClNO2/c1-12(2)8-16-14(11(12)15)7-9-5-3-4-6-10(9)13/h3-6H,7-8H2,1-2H3	KIEDNEWSYUYDSN-UHFFFAOYSA-N	C12H14ClNO2	CHEBI:3751	C11095		
		8	Cyprodinil	C14H15N3		cyprodinil	Cc1cc(nc(n1)Nc2ccccc2)C3CC3	InChI=1S/C14H15N3/c1-10-9-13(11-7-8-11)17-14(15-10)16-12-5-3-2-4-6-12/h2-6,9,11H,7-8H2,1H3,(H,15,16,17)	HAORKNGNJCEJBX-UHFFFAOYSA-N	C14H15N3	CHEBI:4045	C10914	HMDB0034853	
		8	Desmedipham	C16H16N2O4		desmedipham	CCOC(=O)Nc1cccc(c1)OC(=O)Nc2ccccc2	InChI=1S/C16H16N2O4/c1-2-21-15(19)18-13-9-6-10-14(11-13)22-16(20)17-12-7-4-3-5-8-12/h3-11H,2H2,1H3,(H,17,20)(H,18,19)	WZJZMXBKUWKXTQ-UHFFFAOYSA-N	C16H16N2O4	CHEBI:81733	C18417		
		8	Dimethoate	C5H12NO3PS2		dimethoate	CNC(=O)CSP(=S)(OC)OC	InChI=1S/C5H12NO3PS2/c1-6-5(7)4-12-10(11,8-2)9-3/h4H2,1-3H3,(H,6,7)	MCWXGJITAZMZEV-UHFFFAOYSA-N	C5H12NO3PS2	CHEBI:34714	C14326		
		8	Sulfadiazole	C7H12N4O3S2		ethidimuron	CCS(=O)(=O)c1nnc(s1)N(C)C(=O)NC	InChI=1S/C7H12N4O3S2/c1-4-16(13,14)7-10-9-6(15-7)11(3)5(12)8-2/h4H2,1-3H3,(H,8,12)	KCOCSOWTADCKOL-UHFFFAOYSA-N	C7H12N4O3S2	CHEBI:82214	C19092		
		8	Ethyoxyquin	C14H19NO		ethoxyquin	CCOc1ccc2c(c1)C(=CC(N2)(C)C)C	InChI=1S/C14H19NO/c1-5-16-11-6-7-13-12(8-11)10(2)9-14(3,4)15-13/h6-9,15H,5H2,1-4H3	DECIPOUIJURFOJ-UHFFFAOYSA-N	C14H19NO	CHEBI:77323		HMDB0039531	
		8	Fluazinam	C13H4Cl2F6N4O4		fluazinam	c1c(cnc(c1Cl)Nc2c(cc(c(c2[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F	InChI=1S/C13H4Cl2F6N4O4/c14-6-1-4(12(16,17)18)3-22-11(6)23-9-7(24(26)27)2-5(13(19,20)21)8(15)10(9)25(28)29/h1-3H,(H,22,23)	UZCGKGPEKUCDTF-UHFFFAOYSA-N	C13H4Cl2F6N4O4	CHEBI:81843	C18578		
		8	Flumetsulam	C12H9F2N5O2S		flumetsulam	Cc1ccn2c(n1)nc(n2)S(=O)(=O)Nc3c(cccc3F)F	InChI=1S/C12H9F2N5O2S/c1-7-5-6-19-11(15-7)16-12(17-19)22(20,21)18-10-8(13)3-2-4-9(10)14/h2-6,18H,1H3	RXCPQSJAVKGONC-UHFFFAOYSA-N	C12H9F2N5O2S	CHEBI:82011	C18852		
		8	Fluometuron	C10H11F3N2O		fluometuron	CN(C)C(=O)Nc1cccc(c1)C(F)(F)F	InChI=1S/C10H11F3N2O/c1-15(2)9(16)14-8-5-3-4-7(6-8)10(11,12)13/h3-6H,1-2H3,(H,14,16)	RZILCCPWPBTYDO-UHFFFAOYSA-N	C10H11F3N2O	CHEBI:82012	C18853		
		8	Fluoxastrobin	C21H16ClFN4O5		fluoxastrobin	CO/N=C(\c1ccccc1Oc2c(c(ncn2)Oc3ccccc3Cl)F)/C4=NOCCO4	InChI=1S/C21H16ClFN4O5/c1-28-26-18(21-27-30-11-10-29-21)13-6-2-4-8-15(13)31-19-17(23)20(25-12-24-19)32-16-9-5-3-7-14(16)22/h2-9,12H,10-11H2,1H3/b26-18+	UFEODZBUAFNAEU-NLRVBDNBSA-N	C21H16ClFN4O5	CHEBI:83253			
		8	Flutriafol	C16H13F2N3O		flutriafol	c1ccc(c(c1)C(Cn2cncn2)(c3ccc(cc3)F)O)F	InChI=1S/C16H13F2N3O/c17-13-7-5-12(6-8-13)16(22,9-21-11-19-10-20-21)14-3-1-2-4-15(14)18/h1-8,10-11,22H,9H2	JWUCHKBSVLQQCO-UHFFFAOYSA-N	C16H13F2N3O	CHEBI:83707			
		8	Halofenozide	C18H19ClN2O2		halofenozide	CC(C)(C)N(C(=O)c1ccccc1)NC(=O)c2ccc(cc2)Cl	InChI=1S/C18H19ClN2O2/c1-18(2,3)21(17(23)14-7-5-4-6-8-14)20-16(22)13-9-11-15(19)12-10-13/h4-12H,1-3H3,(H,20,22)	CNKHSLKYRMDDNQ-UHFFFAOYSA-N	C18H19ClN2O2	CHEBI:38451	C18791		
		8	Halosulfuron-methyl	C13H15ClN6O7S		halosulfuron-methyl	Cn1c(c(c(n1)Cl)C(=O)OC)S(=O)(=O)NC(=O)Nc2nc(cc(n2)OC)OC	InChI=1S/C13H15ClN6O7S/c1-20-10(8(9(14)18-20)11(21)27-4)28(23,24)19-13(22)17-12-15-6(25-2)5-7(16-12)26-3/h5H,1-4H3,(H2,15,16,17,19,22)	FMGZEUWROYGLAY-UHFFFAOYSA-N	C13H15ClN6O7S	CHEBI:81750	C18442	HMDB0034859	
		8	Methacrifos	C7H13O5PS		methacrifos	C/C(=C\OP(=S)(OC)OC)/C(=O)OC	InChI=1S/C7H13O5PS/c1-6(7(8)9-2)5-12-13(14,10-3)11-4/h5H,1-4H3/b6-5+	NTAHCMPOMKHKEU-AATRIKPKSA-N	C7H13O5PS	CHEBI:81932	C18745		
		8	Metobromuron	C9H11BrN2O2		Metobromuron	CN(C(=O)Nc1ccc(cc1)Br)OC	InChI=1S/C9H11BrN2O2/c1-12(14-2)9(13)11-8-5-3-7(10)4-6-8/h3-6H,1-2H3,(H,11,13)	WLFDQEVORAMCIM-UHFFFAOYSA-N	C9H11BrN2O2	CHEBI:81964	C18793		
