Row	Column	Plate	Product Name	Formula	Product No.	ChEBI Name	SMILES	InChI	InChIKey	formula	ChEBI	KEGG	HMDB	LipidMaps
C	2	3	DL-Normetanephrine hydrochloride	C9H13NO3	N7127	Normetanephrine	C=1(C=C(C(=CC1)O)OC)C(O)CN	InChI=1S/C9H13NO3/c1-13-9-4-6(8(12)5-10)2-3-7(9)11/h2-4,8,11-12H,5,10H2,1H3	YNYAYWLBAHXHLL-UHFFFAOYSA-N	C9H13NO3	CHEBI:89951			
C	3	3	Uridine 5'-diphospho-N-acetylglucosamine sodium salt	C17H27N3O17P2	U4375	Uridine 5'-Diphospho-N-acetylgalactosamine	P(O[C@H]1O[C@@H]([C@H](O)[C@H](O)[C@H]1NC(=O)C)CO)(OP(OC[C@H]2OC(N3C(=O)NC(=O)C=C3)[C@H](O)[C@@H]2O)(O)=O)(O)=O	InChI=1S/C17H27N3O17P2/c1-6(22)18-10-13(26)11(24)7(4-21)35-16(10)36-39(31,32)37-38(29,30)33-5-8-12(25)14(27)15(34-8)20-3-2-9(23)19-17(20)28/h2-3,7-8,10-16,21,24-27H,4-5H2,1H3,(H,18,22)(H,29,30)(H,31,32)(H,19,23,28)/t7-,8-,10-,11+,12-,13-,14-,15?,16-/m1/s1	LFTYTUAZOPRMMI-FTFHWYEPSA-N	C17H27N3O17P2	CHEBI:165842	C00203		
C	4	3	Guanosine 5'-diphosphate sodium salt	C10H15N5O11P2	G7127	GDP	Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O	InChI=1S/C10H15N5O11P2/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(25-9)1-24-28(22,23)26-27(19,20)21/h2-3,5-6,9,16-17H,1H2,(H,22,23)(H2,19,20,21)(H3,11,13,14,18)/t3-,5-,6-,9-/m1/s1	QGWNDRXFNXRZMB-UUOKFMHZSA-N	C10H15N5O11P2	CHEBI:17552	C00035	HMDB0001201	
C	5	3	Phosphocreatine disodium salt hydrate	C4H10N3O5P	P7936	N-phosphocreatine	CN(CC(O)=O)C(=N)NP(O)(O)=O	InChI=1S/C4H10N3O5P/c1-7(2-3(8)9)4(5)6-13(10,11)12/h2H2,1H3,(H,8,9)(H4,5,6,10,11,12)	DRBBFCLWYRJSJZ-UHFFFAOYSA-N	C4H10N3O5P	CHEBI:17287	C02305	HMDB0001511	
C	6	3	Uridine 5'-diphosphoglucuronic acid trisodium salt	C15H22N2O18P2	U6751	UDP-alpha-D-glucuronic acid	O[C@@H]1[C@@H](COP(O)(=O)OP(O)(=O)O[C@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O	InChI=1S/C15H22N2O18P2/c18-5-1-2-17(15(26)16-5)12-9(22)6(19)4(32-12)3-31-36(27,28)35-37(29,30)34-14-10(23)7(20)8(21)11(33-14)13(24)25/h1-2,4,6-12,14,19-23H,3H2,(H,24,25)(H,27,28)(H,29,30)(H,16,18,26)/t4-,6-,7+,8+,9-,10-,11+,12-,14-/m1/s1	HDYANYHVCAPMJV-LXQIFKJMSA-N	C15H22N2O18P2	CHEBI:17200	C00167	HMDB0000935	
C	7	3	NG,NG-Dimethylarginine dihydrochloride	C8H18N4O2	D4268	N(omega),N'(omega)-dimethyl-L-arginine	CN\C(NCCC[C@H](N)C(O)=O)=N\C	InChI=1S/C8H18N4O2/c1-10-8(11-2)12-5-3-4-6(9)7(13)14/h6H,3-5,9H2,1-2H3,(H,13,14)(H2,10,11,12)/t6-/m0/s1	HVPFXCBJHIIJGS-LURJTMIESA-N	C8H18N4O2	CHEBI:25682		HMDB0003334	
C	8	3	Cytidine 5'-diphosphate sodium salt	C9H15N3O11P2	C9755	CDP	Nc1ccn([C@@H]2O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)c(=O)n1	InChI=1S/C9H15N3O11P2/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(22-8)3-21-25(19,20)23-24(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,19,20)(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1	ZWIADYZPOWUWEW-XVFCMESISA-N	C9H15N3O11P2	CHEBI:17239	C00112		
C	9	3	Histamine dihydrochloride	C5H9N3	H7250	histamine	NCCc1c[nH]cn1	InChI=1S/C5H9N3/c6-2-1-5-3-7-4-8-5/h3-4H,1-2,6H2,(H,7,8)	NTYJJOPFIAHURM-UHFFFAOYSA-N	C5H9N3	CHEBI:18295	C00388	HMDB0000870	
C	10	3	Indoxyl sulfate potassium salt	C8H7NO4S	I3875	indoxyl sulfate	OS(=O)(=O)Oc1c[nH]c2ccccc12	InChI=1S/C8H7NO4S/c10-14(11,12)13-8-5-9-7-4-2-1-3-6(7)8/h1-5,9H,(H,10,11,12)	BXFFHSIDQOFMLE-UHFFFAOYSA-N	C8H7NO4S	CHEBI:43355		HMDB0000682	
C	11	3	2-Deoxy-D-ribose	C5H10O4	121649	2-deoxy-D-ribose	OC[C@@H](O)[C@@H](O)CC=O	InChI=1S/C5H10O4/c6-2-1-4(8)5(9)3-7/h2,4-5,7-9H,1,3H2/t4-,5+/m0/s1	ASJSAQIRZKANQN-CRCLSJGQSA-N	C5H10O4	CHEBI:28816	C01801	HMDB0003224	
C	12	3	Phytic acid dipotassium salt	C6H18O24P6	P5681	myo-inositol hexakisphosphate	OP(O)(=O)O[C@@H]1[C@H](OP(O)(O)=O)[C@H](OP(O)(O)=O)[C@@H](OP(O)(O)=O)[C@H](OP(O)(O)=O)[C@H]1OP(O)(O)=O	InChI=1S/C6H18O24P6/c7-31(8,9)25-1-2(26-32(10,11)12)4(28-34(16,17)18)6(30-36(22,23)24)5(29-35(19,20)21)3(1)27-33(13,14)15/h1-6H,(H2,7,8,9)(H2,10,11,12)(H2,13,14,15)(H2,16,17,18)(H2,19,20,21)(H2,22,23,24)/t1-,2-,3-,4+,5-,6-	IMQLKJBTEOYOSI-GPIVLXJGSA-N	C6H18O24P6	CHEBI:17401	C01204		
D	1	3	Thiamine monophosphate chloride dihydrate	C12H17N4O4PS	T8637	thiamine monophosphate	Cc1ncc(C[n+]2csc(CCOP(O)([O-])=O)c2C)c(N)n1	InChI=1S/C12H17N4O4PS/c1-8-11(3-4-20-21(17,18)19)22-7-16(8)6-10-5-14-9(2)15-12(10)13/h5,7H,3-4,6H2,1-2H3,(H3-,13,14,15,17,18,19)	HZSAJDVWZRBGIF-UHFFFAOYSA-N	C12H17N4O4PS	CHEBI:37574			
D	2	3	Glyoxylic acid monohydrate	C2H2O3	G10601	glyoxylic acid	[H]C(=O)C(O)=O	InChI=1S/C2H2O3/c3-1-2(4)5/h1H,(H,4,5)	HHLFWLYXYJOTON-UHFFFAOYSA-N	C2H2O3	CHEBI:16891	C00048	HMDB0000119	
D	3	3	Guanosine 5'-monophosphate disodium salt hydrate	C10H14N5O8P	G8377	guanosine 5'-monophosphate	Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O	InChI=1S/C10H14N5O8P/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(23-9)1-22-24(19,20)21/h2-3,5-6,9,16-17H,1H2,(H2,19,20,21)(H3,11,13,14,18)/t3-,5-,6-,9-/m1/s1	RQFCJASXJCIDSX-UUOKFMHZSA-N	C10H14N5O8P	CHEBI:17345	C00144	HMDB0001397	
D	4	3	N-Acetyl-L-alanine	C5H9NO3	A4625	N-acetyl-L-alanine	C[C@H](NC(C)=O)C(O)=O	InChI=1S/C5H9NO3/c1-3(5(8)9)6-4(2)7/h3H,1-2H3,(H,6,7)(H,8,9)/t3-/m0/s1	KTHDTJVBEPMMGL-VKHMYHEASA-N		CHEBI:40992		HMDB0000766	
D	5	3	4-Guanidinobutyric acid	C5H11N3O2	G6503	4-guanidinobutanoic acid	C(=N)(N)NCCCC(O)=O	InChI=1S/C5H11N3O2/c6-5(7)8-3-1-2-4(9)10/h1-3H2,(H,9,10)(H4,6,7,8)	TUHVEAJXIMEOSA-UHFFFAOYSA-N	C5H11N3O2	CHEBI:15728	C01035	HMDB0003464	
D	6	3	Lithium β-Hydroxypyruvate hydrate	C3H4O4	54913	3-hydroxypyruvic acid	OCC(=O)C(O)=O	InChI=1S/C3H4O4/c4-1-2(5)3(6)7/h4H,1H2,(H,6,7)	HHDDCCUIIUWNGJ-UHFFFAOYSA-N	C3H4O4	CHEBI:30841	C00168	HMDB0001352	
D	7	3	D-Mannosamine hydrochloride	C6H13NO5	M4670	aldehydo-D-mannosamine	[H]C(=O)[C@@H](N)[C@@H](O)[C@H](O)[C@H](O)CO	InChI=1S/C6H13NO5/c7-3(1-8)5(11)6(12)4(10)2-9/h1,3-6,9-12H,2,7H2/t3-,4-,5-,6-/m1/s1	FZHXIRIBWMQPQF-KVTDHHQDSA-N	C6H13NO5	CHEBI:27503			
D	8	3	Cytochrome c from bovine heart	C42H52FeN8O6S2	C3131									
D	9	3	O-Acetyl-L-carnitine hydrochloride	C9H17NO4	A6706	O-acetyl-L-carnitine	CC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C	InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3/t8-/m1/s1	RDHQFKQIGNGIED-MRVPVSSYSA-N	C9H17NO4	CHEBI:57589	C02571	HMDB0000201	
D	10	3	(-)-Riboflavin	C17H20N4O6	R9504	riboflavin	CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1	InChI=1S/C17H20N4O6/c1-7-3-9-10(4-8(7)2)21(5-11(23)14(25)12(24)6-22)15-13(18-9)16(26)20-17(27)19-15/h3-4,11-12,14,22-25H,5-6H2,1-2H3,(H,20,26,27)/t11-,12+,14-/m0/s1	AUNGANRZJHBGPY-SCRDCRAPSA-N	C17H20N4O6	CHEBI:17015	C00255	HMDB0000244	
D	11	3	Methyl-β-D-galactopyranoside	C7H14O6	M0285	methyl beta-D-galactoside	CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O	InChI=1S/C7H14O6/c1-12-7-6(11)5(10)4(9)3(2-8)13-7/h3-11H,2H2,1H3/t3-,4+,5+,6-,7-/m1/s1	HOVAGTYPODGVJG-VOQCIKJUSA-N	C7H14O6	CHEBI:17540	C03619		
D	12	3	Dihydroxyfumaric acid hydrate	C4H4O6	D113204	dihydroxyfumaric acid	OC(=O)C(\O)=C(/O)C(O)=O	InChI=1S/C4H4O6/c5-1(3(7)8)2(6)4(9)10/h5-6H,(H,7,8)(H,9,10)/b2-1+	BZCOSCNPHJNQBP-OWOJBTEDSA-N	C4H4O6	CHEBI:4593	C00975		
E	1	3	Guanosine 5'-diphospho-D-mannose sodium salt from Saccharomyces cerevisiae	C16H25N5O16P2	G5131	GDP-alpha-D-mannose	Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O	InChI=1S/C16H25N5O16P2/c17-16-19-12-6(13(28)20-16)18-3-21(12)14-10(26)8(24)5(34-14)2-33-38(29,30)37-39(31,32)36-15-11(27)9(25)7(23)4(1-22)35-15/h3-5,7-11,14-15,22-27H,1-2H2,(H,29,30)(H,31,32)(H3,17,19,20,28)/t4-,5-,7-,8-,9+,10-,11+,14-,15-/m1/s1	MVMSCBBUIHUTGJ-GDJBGNAASA-N	C16H25N5O16P2	CHEBI:15820	C00096	HMDB0001163	
E	2	3	L-Glutathione reduced	C10H17N3O6S	G4251	glutathione	N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O	InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1	RWSXRVCMGQZWBV-WDSKDSINSA-N	C10H17N3O6S	CHEBI:16856	C00051	HMDB0000125	
E	3	3	meso-Erythritol	C4H10O4	E7500	erythritol	OC[C@H](O)[C@H](O)CO	InChI=1S/C4H10O4/c5-1-3(7)4(8)2-6/h3-8H,1-2H2/t3-,4+	UNXHWFMMPAWVPI-ZXZARUISSA-N	C4H10O4	CHEBI:17113	C00503	HMDB0002994	
E	4	3	D-Glucosaminic acid	C6H13NO6	G0259	D-galactosaminic acid	N[C@H]([C@@H](O)[C@@H](O)[C@H](O)CO)C(O)=O	InChI=1S/C6H13NO6/c7-3(6(12)13)5(11)4(10)2(9)1-8/h2-5,8-11H,1,7H2,(H,12,13)/t2-,3-,4+,5-/m1/s1	UFYKDFXCZBTLOO-SQOUGZDYSA-N	C6H13NO6	CHEBI:46641			
E	5	3	2'-Deoxyadenosine monohydrate	C10H13N5O3	D7400	2'-deoxyadenosine	Nc1ncnc2n(cnc12)[C@H]1C[C@H](O)[C@@H](CO)O1	InChI=1S/C10H13N5O3/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(17)6(2-16)18-7/h3-7,16-17H,1-2H2,(H2,11,12,13)/t5-,6+,7+/m0/s1	OLXZPDWKRNYJJZ-RRKCRQDMSA-N	C10H13N5O3	CHEBI:17256	C00559	HMDB0000101	
E	6	3	N-Acetylputrescine hydrochloride	C6H14N2O	A8784	N-acetylputrescine	CC(=O)NCCCCN	InChI=1S/C6H14N2O/c1-6(9)8-5-3-2-4-7/h2-5,7H2,1H3,(H,8,9)	KLZGKIDSEJWEDW-UHFFFAOYSA-N	C6H14N2O	CHEBI:17768	C02714		
E	7	3	N-Acetyl-D-galactosamine	C8H15NO6	A2795	N-acetyl-D-galactosamine	CC(=O)N[C@H]1C(O)O[C@H](CO)[C@H](O)[C@@H]1O	InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5-,6+,7-,8?/m1/s1	OVRNDRQMDRJTHS-KEWYIRBNSA-N	C8H15NO6	CHEBI:28037	C01132		
E	8	3	N-Acetyl-DL-glutamic acid	C7H11NO5	855642	N-acetyl-L-glutamic acid	CC(=O)N[C@@H](CCC(O)=O)C(O)=O	InChI=1S/C7H11NO5/c1-4(9)8-5(7(12)13)2-3-6(10)11/h5H,2-3H2,1H3,(H,8,9)(H,10,11)(H,12,13)/t5-/m0/s1	RFMMMVDNIPUKGG-YFKPBYRVSA-N	C7H11NO5	CHEBI:17533	C00624	HMDB0001138	
E	9	3	N-Acetyl-L-cysteine	C5H9NO3S	A7250	N-acetyl-L-cysteine	CC(=O)N[C@@H](CS)C(O)=O	InChI=1S/C5H9NO3S/c1-3(7)6-4(2-10)5(8)9/h4,10H,2H2,1H3,(H,6,7)(H,8,9)/t4-/m0/s1	PWKSKIMOESPYIA-BYPYZUCNSA-N	C5H9NO3S	CHEBI:28939	C06809	HMDB0001890	
E	10	3	Inosine 5'-monophosphate disodium salt hydrate	C10H13N4O8P	57510	IMP	O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)n1cnc2c1nc[nH]c2=O	InChI=1S/C10H13N4O8P/c15-6-4(1-21-23(18,19)20)22-10(7(6)16)14-3-13-5-8(14)11-2-12-9(5)17/h2-4,6-7,10,15-16H,1H2,(H,11,12,17)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1	GRSZFWQUAKGDAV-KQYNXXCUSA-N	C10H13N4O8P	CHEBI:17202	C00130	HMDB0000175	
E	11	3	D-Pantothenic acid hemicalcium salt	C9H17NO5	21210	(R)-pantothenic acid	CC(C)(CO)[C@@H](O)C(=O)NCCC(O)=O	InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)/t7-/m0/s1	GHOKWGTUZJEAQD-ZETCQYMHSA-N	C9H17NO5	CHEBI:46905	C00864	HMDB0000210	
E	12	3	2-Aminoisobutyric acid	C4H9NO2	850993	2-aminoisobutyric acid	CC(C)(N)C(O)=O	InChI=1S/C4H9NO2/c1-4(2,5)3(6)7/h5H2,1-2H3,(H,6,7)	FUOOLUPWFVMBKG-UHFFFAOYSA-N	C4H9NO2	CHEBI:27971	CC(C)(N)C(O)=O		
F	1	3	Aniline-2-sulfonic acid	C6H7NO3S	A86805	2-aminobenzenesulfonic acid	Nc1ccccc1S(O)(=O)=O	InChI=1S/C6H7NO3S/c7-5-3-1-2-4-6(5)11(8,9)10/h1-4H,7H2,(H,8,9,10)	ZMCHBSMFKQYNKA-UHFFFAOYSA-N	C6H7NO3S	CHEBI:1015	C06333		
F	2	3	L-Rhamnose monohydrate	C6H12O5	R3875	aldehydo-L-rhamnose	C[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)C=O	InChI=1S/C6H12O5/c1-3(8)5(10)6(11)4(9)2-7/h2-6,8-11H,1H3/t3-,4-,5-,6-/m0/s1	PNNNRSAQSRJVSB-BXKVDMCESA-N	C6H12O5	CHEBI:16055			
F	3	3	Thiamine pyrophosphate	C12H18N4O7P2S	C8754	thiamine diphosphate	CC1=C(CCOP(O)(=O)OP(O)([O-])=O)SC=[N+]1CC1=C(N)N=C(C)N=C1	InChI=1S/C12H18N4O7P2S/c1-8-11(3-4-22-25(20,21)23-24(17,18)19)26-7-16(8)6-10-5-14-9(2)15-12(10)13/h5,7H,3-4,6H2,1-2H3,(H4-,13,14,15,17,18,19,20,21)	AYEKOFBPNLCAJY-UHFFFAOYSA-N	C12H18N4O7P2S	CHEBI:45931			
F	4	3	3-Ureidopropionic acid	C4H8N2O3	94295	N-carbamoyl-beta-alanine	NC(=O)NCCC(O)=O	InChI=1S/C4H8N2O3/c5-4(9)6-2-1-3(7)8/h1-2H2,(H,7,8)(H3,5,6,9)	JSJWCHRYRHKBBW-UHFFFAOYSA-N	C4H8N2O3	CHEBI:18261	C02642	HMDB0000026	
F	5	3	5-Aminovaleric acid	C5H11NO2	123188	5-aminopentanoic acid	NCCCCC(O)=O	InChI=1S/C5H11NO2/c6-4-2-1-3-5(7)8/h1-4,6H2,(H,7,8)	JJMDCOVWQOJGCB-UHFFFAOYSA-N	C5H11NO2	CHEBI:15887	C00431	HMDB0003355	
F	6	3	L-Norleucine	C6H13NO2	N6877	L-norleucine	CCCC[C@H](N)C(O)=O	InChI=1S/C6H13NO2/c1-2-3-4-5(7)6(8)9/h5H,2-4,7H2,1H3,(H,8,9)/t5-/m0/s1	LRQKBLKVPFOOQJ-YFKPBYRVSA-N	C6H13NO2	CHEBI:18347	C01933	HMDB0001645	
F	7	3	Adenosine	C10H13N5O4	A9251	adenosine	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1	OIRDTQYFTABQOQ-KQYNXXCUSA-N	C10H13N5O4	CHEBI:16335	C00212	HMDB0000050	
F	8	3	D-(+)-Raffinose pentahydrate	C18H32O16	R0514	raffinose	OC[C@H]1O[C@H](OC[C@H]2O[C@H](O[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O	InChI=1S/C18H32O16/c19-1-5-8(22)11(25)13(27)16(31-5)30-3-7-9(23)12(26)14(28)17(32-7)34-18(4-21)15(29)10(24)6(2-20)33-18/h5-17,19-29H,1-4H2/t5-,6-,7-,8+,9-,10-,11+,12+,13-,14-,15+,16+,17-,18+/m1/s1	MUPFEKGTMRGPLJ-ZQSKZDJDSA-N	C18H32O16	CHEBI:16634	C00492	HMDB0003213	
F	9	3	D-Saccharic acid potassium salt	C6H10O8	S4140	D-glucaric acid	O[C@@H]([C@H](O)[C@@H](O)C(O)=O)[C@H](O)C(O)=O	InChI=1S/C6H10O8/c7-1(3(9)5(11)12)2(8)4(10)6(13)14/h1-4,7-10H,(H,11,12)(H,13,14)/t1-,2-,3-,4+/m0/s1	DSLZVSRJTYRBFB-LLEIAEIESA-N	C6H10O8	CHEBI:16002	C00818	HMDB0029881	
F	10	3	D-Lactose monohydrate	C12H22O11	61339	lactose	OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O	InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5+,6+,7-,8-,9-,10-,11?,12+/m1/s1	GUBGYTABKSRVRQ-QKKXKWKRSA-N	C12H22O11	CHEBI:17716	C00243		
F	11	3	3-Hydroxybutyric acid	C4H8O3	166898	3-hydroxybutyric acid	CC(O)CC(O)=O	InChI=1S/C4H8O3/c1-3(5)2-4(6)7/h3,5H,2H2,1H3,(H,6,7)	WHBMMWSBFZVSSR-UHFFFAOYSA-N	C4H8O3	CHEBI:20067			
F	12	3	4-Imidazoleacetic acid hydrochloride	C5H6N2O2	219991	imidazol-4-ylacetic acid	C=1NC=C(CC(O)=O)N1	InChI=1S/C5H6N2O2/c8-5(9)1-4-2-6-3-7-4/h2-3H,1H2,(H,6,7)(H,8,9)	PRJKNHOMHKJCEJ-UHFFFAOYSA-N	C5H6N2O2	CHEBI:16974	C02835	HMDB0002024	
G	1	3	D-(+)-Galacturonic acid monohydrate	C6H10O7	48280	aldehydo-D-galacturonic acid	[H]C(=O)[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)C(O)=O	InChI=1S/C6H10O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h1-5,8-11H,(H,12,13)/t2-,3+,4+,5-/m0/s1	IAJILQKETJEXLJ-RSJOWCBRSA-N	C6H10O7	CHEBI:47962			
G	2	3	Cytidine 5'-triphosphate disodium salt	C9H16N3O14P3	C1506	CTP	Nc1ccn([C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)c(=O)n1	InChI=1S/C9H16N3O14P3/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(24-8)3-23-28(19,20)26-29(21,22)25-27(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,19,20)(H,21,22)(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1	PCDQPRRSZKQHHS-XVFCMESISA-N	C9H16N3O14P3	CHEBI:17677	C00063		
G	3	3	Adenosine 3',5'-cyclic monophosphate	C10H12N5O6P	A9501	3',5'-cyclic AMP	Nc1ncnc2n(cnc12)[C@@H]1O[C@@H]2COP(O)(=O)O[C@H]2[C@H]1O	InChI=1S/C10H12N5O6P/c11-8-5-9(13-2-12-8)15(3-14-5)10-6(16)7-4(20-10)1-19-22(17,18)21-7/h2-4,6-7,10,16H,1H2,(H,17,18)(H2,11,12,13)/t4-,6-,7-,10-/m1/s1	IVOMOUWHDPKRLL-KQYNXXCUSA-N	C10H12N5O6P	CHEBI:17489	C00575	HMDB0000058	
G	4	3	L-Methionine sulfoximine	C5H12N2O3S	M5379	L-methionine sulfoximine	CS(=N)(=O)CC[C@H](N)C(O)=O	InChI=1S/C5H12N2O3S/c1-11(7,10)3-2-4(6)5(8)9/h4,7H,2-3,6H2,1H3,(H,8,9)/t4-,11?/m0/s1	SXTAYKAGBXMACB-DPVSGNNYSA-N	C5H12N2O3S	CHEBI:28490	C03510	HMDB0029430	
G	5	3	cis-4-Hydroxy-D-proline	C5H9NO3	H5877	cis-4-hydroxy-D-proline	O[C@H]1CN[C@H](C1)C(O)=O	InChI=1S/C5H9NO3/c7-3-1-4(5(8)9)6-2-3/h3-4,6-7H,1-2H2,(H,8,9)/t3-,4-/m1/s1	PMMYEEVYMWASQN-QWWZWVQMSA-N	C5H9NO3	CHEBI:16231	C03440	HMDB0060460	
G	6	3	N1-Acetylspermine trihydrochloride	C12H28N4O	1467	N(1)-acetylspermine	CC(=O)NCCCNCCCCNCCCN	InChI=1S/C12H28N4O/c1-12(17)16-11-5-10-15-8-3-2-7-14-9-4-6-13/h14-15H,2-11,13H2,1H3,(H,16,17)	GUNURVWAJRRUAV-UHFFFAOYSA-N	C12H28N4O	CHEBI:17312	C02567	HMDB0001186	
G	7	3	Sodium mesoxalate monohydrate	C3H2O5	71740	oxomalonic acid	OC(=O)C(=O)C(O)=O	InChI=1S/C3H2O5/c4-1(2(5)6)3(7)8/h(H,5,6)(H,7,8)	XEEVLJKYYUVTRC-UHFFFAOYSA-N	C3H2O5	CHEBI:30842	C00830		
G	8	3	3-Methylhistamine dihydrochloride	C6H11N3	M7780	N(tele)-methylhistamine	Cn1cnc(CCN)c1	InChI=1S/C6H11N3/c1-9-4-6(2-3-7)8-5-9/h4-5H,2-3,7H2,1H3	FHQDWPCFSJMNCT-UHFFFAOYSA-N	C6H11N3	CHEBI:29009	C05127	HMDB0001861	
G	9	3	Maleamic acid	C4H5NO3	445495	maleamic acid	NC(=O)\C=C/C(O)=O	InChI=1S/C4H5NO3/c5-3(6)1-2-4(7)8/h1-2H,(H2,5,6)(H,7,8)/b2-1-	FSQQTNAZHBEJLS-UPHRSURJSA-N	C4H5NO3	CHEBI:29045	C01596		
G	10	3	Choline hydroxide solution	C5H14NO	292257	choline	C[N+](C)(C)CCO	InChI=1S/C5H14NO/c1-6(2,3)4-5-7/h7H,4-5H2,1-3H3/q+1	OEYIOHPDSNJKLS-UHFFFAOYSA-N	C5H14NO	CHEBI:15354	CHEBI:15354	HMDB0000097	
G	11	3	Methyl 4-aminobutyrate hydrochloride	C5H11NO2	7245	methyl 4-aminobutanoate	COC(=O)CCCN.Cl	InChI=1S/C5H11NO2.ClH/c1-8-5(7)3-2-4-6;/h2-4,6H2,1H3;1H	WPGPRLVPWACBHW-UHFFFAOYSA-N	C5H11NO2	CHEBI:42955			
G	12	3	N-Formyl-L-methionine	C6H11NO3S	F3377	N-formyl-L-methionine	[H]C(=O)N[C@@H](CCSC)C(O)=O	InChI=1S/C6H11NO3S/c1-11-3-2-5(6(9)10)7-4-8/h4-5H,2-3H2,1H3,(H,7,8)(H,9,10)/t5-/m0/s1	PYUSHNKNPOHWEZ-YFKPBYRVSA-N	C6H11NO3S	CHEBI:16552	C03145	HMDB0001015	
A	1	4	Acetylcholine chloride	C7H16NO2	A6625	acetylcholine	CC(=O)OCC[N+](C)(C)C	InChI=1S/C7H16NO2/c1-7(9)10-6-5-8(2,3)4/h5-6H2,1-4H3/q+1	OIPILFWXSMYKGL-UHFFFAOYSA-N	C7H16NO2	CHEBI:15355	C01996		
A	2	4	Oxalic acid dihydrate	C2H2O4	75699	oxalic acid	OC(=O)C(O)=O	InChI=1S/C2H2O4/c3-1(4)2(5)6/h(H,3,4)(H,5,6)	MUBZPKHOEPUJKR-UHFFFAOYSA-N	C2H2O4	CHEBI:16995	C00209	HMDB0002329	
A	3	4	5-Hydroxy-L-tryptophan	C11H12N2O3	107751	5-hydroxy-L-tryptophan	N[C@H](C(=O)O)CC=1C2=C(NC1)C=CC(=C2)O	InChI=1S/C11H12N2O3/c12-9(11(15)16)3-6-5-13-10-2-1-7(14)4-8(6)10/h1-2,4-5,9,13-14H,3,12H2,(H,15,16)/t9-/m0/s1	LDCYZAJDBXYCGN-VIFPVBQESA-N	C11H12N2O3	CHEBI:17780	C00643	HMDB0000472	
